episode,batch_size,policy_loss,kl,entropy,exploration
50,1310,0.352,0.152122,0.8082,0.3
100,1020,0.4588,0.046578,0.2778,0.3
150,1139,0.6798,0.038621,0.1666,0.3
200,943,0.4862,0.043862,0.1117,0.29
250,914,0.7198,0.042591,0.0982,0.29
300,992,1.3415,0.072322,0.1203,0.29
350,1076,1.161,0.102619,0.1179,0.29
400,926,0.892,0.064708,0.0924,0.29
450,940,0.9825,0.060093,0.1021,0.29
500,849,0.9524,0.057489,0.1086,0.29
550,934,0.8553,0.074828,0.1105,0.28
600,891,0.1941,0.009584,0.0602,0.28
650,709,0.5429,0.049233,0.0805,0.28
700,907,1.094,0.089117,0.1198,0.28
750,766,0.5375,0.04881,0.0655,0.28
800,866,0.7239,0.031185,0.06,0.28
850,812,8.1495,0.066494,0.0682,0.28
900,1127,8.8165,0.082384,0.0793,0.27
950,952,1.6722,0.090394,0.0772,0.27
